IndexCode,Monat,Wert
VPI_1976,1994-09,196.6
VPI_1976,1994-10,196.1
VPI_1976,1994-11,195.9
VPI_1976,1994-12,195.9
VPI_1976,1995-01,197.3
VPI_1976,1995-02,198.3
VPI_1976,1995-03,198.9
VPI_1976,1995-04,199.0
VPI_1976,1995-05,199.0
VPI_1976,1995-06,199.8
VPI_1976,1995-07,201.2
VPI_1976,1995-08,202.3
VPI_1976,1995-09,200.4
VPI_1976,1995-10,199.8
VPI_1976,1995-11,199.7
VPI_1976,1995-12,199.5
VPI_1976,1996-01,200.6
VPI_1976,1996-02,201.5
VPI_1976,1996-03,202.5
VPI_1976,1996-04,202.3
VPI_1976,1996-05,202.0
VPI_1976,1996-06,203.1
VPI_1976,1996-07,204.9
VPI_1976,1996-08,206.0
VPI_1976,1996-09,204.5
VPI_1976,1996-10,204.0
VPI_1976,1996-11,204.2
VPI_1976,1996-12,204.2
VPI_1976,1997-01,204.7
VPI_1976,1997-02,205.5
VPI_1976,1997-03,205.7
VPI_1976,1997-04,205.7
VPI_1976,1997-05,205.9
VPI_1976,1997-06,205.9
VPI_1976,1997-07,205.9
VPI_1976,1997-08,205.9
VPI_1976,1997-09,205.9
VPI_1976,1997-10,206.6
VPI_1976,1997-11,206.6
VPI_1976,1997-12,207.0
VPI_1976,1998-01,207.2
VPI_1976,1998-02,207.6
VPI_1976,1998-03,207.8
VPI_1976,1998-04,208.2
VPI_1976,1998-05,208.0
VPI_1976,1998-06,207.8
VPI_1976,1998-07,207.8
VPI_1976,1998-08,207.8
VPI_1976,1998-09,207.8
VPI_1976,1998-10,208.0
VPI_1976,1998-11,208.2
VPI_1976,1998-12,208.4
VPI_1976,1999-01,208.2
VPI_1976,1999-02,208.6
VPI_1976,1999-03,208.6
VPI_1976,1999-04,208.6
VPI_1976,1999-05,209.0
VPI_1976,1999-06,208.6
VPI_1976,1999-07,208.6
VPI_1976,1999-08,208.8
VPI_1976,1999-09,208.8
VPI_1976,1999-10,209.6
VPI_1976,1999-11,209.8
VPI_1976,1999-12,211.2
VPI_1976,2000-01,210.6
VPI_1976,2000-02,212.0
VPI_1976,2000-03,212.7
VPI_1976,2000-04,212.4
VPI_1976,2000-05,212.7
VPI_1976,2000-06,214.3
VPI_1976,2000-07,214.5
VPI_1976,2000-08,214.5
VPI_1976,2000-09,215.1
VPI_1976,2000-10,215.5
VPI_1976,2000-11,216.3
VPI_1976,2000-12,216.7
VPI_1976,2001-01,217.1
VPI_1976,2001-02,217.8
VPI_1976,2001-03,218.2
VPI_1976,2001-04,219.2
VPI_1976,2001-05,219.7
VPI_1976,2001-06,220.1
VPI_1976,2001-07,220.3
VPI_1976,2001-08,219.9
VPI_1976,2001-09,220.5
VPI_1976,2001-10,220.7
VPI_1976,2001-11,220.5
VPI_1976,2001-12,221.0
VPI_1976,2002-01,221.6
VPI_1976,2002-02,221.8
VPI_1976,2002-03,222.2
VPI_1976,2002-04,223.1
VPI_1976,2002-05,223.7
VPI_1976,2002-06,224.0
VPI_1976,2002-07,223.7
VPI_1976,2002-08,224.2
VPI_1976,2002-09,224.2
VPI_1976,2002-10,224.6
VPI_1976,2002-11,224.4
VPI_1976,2002-12,225.0
VPI_1976,2003-01,225.5
VPI_1976,2003-02,225.7
VPI_1976,2003-03,226.3
VPI_1976,2003-04,226.1
VPI_1976,2003-05,226.1
VPI_1976,2003-06,226.5
VPI_1976,2003-07,226.3
VPI_1976,2003-08,226.9
VPI_1976,2003-09,227.4
VPI_1976,2003-10,226.9
VPI_1976,2003-11,227.4
VPI_1976,2003-12,227.8
VPI_1976,2004-01,228.0
VPI_1976,2004-02,228.9
VPI_1976,2004-03,229.7
VPI_1976,2004-04,229.7
VPI_1976,2004-05,230.8
VPI_1976,2004-06,231.7
VPI_1976,2004-07,231.2
VPI_1976,2004-08,232.1
VPI_1976,2004-09,232.1
VPI_1976,2004-10,232.9
VPI_1976,2004-11,233.4
VPI_1976,2004-12,234.4
VPI_1976,2005-01,234.6
VPI_1976,2005-02,235.3
VPI_1976,2005-03,236.4
VPI_1976,2005-04,235.7
VPI_1976,2005-05,236.1
VPI_1976,2005-06,237.0
VPI_1976,2005-07,236.4
VPI_1976,2005-08,236.8
VPI_1976,2005-09,237.6
VPI_1976,2005-10,237.6
VPI_1976,2005-11,237.2
VPI_1976,2005-12,238.1
VPI_1976,2006-01,237.5
VPI_1976,2006-02,238.3
VPI_1976,2006-03,239.0
VPI_1976,2006-04,240.1
VPI_1976,2006-05,240.4
VPI_1976,2006-06,240.6
VPI_1976,2006-07,240.4
VPI_1976,2006-08,241.1
VPI_1976,2006-09,240.6
VPI_1976,2006-10,240.4
VPI_1976,2006-11,240.6
VPI_1976,2006-12,241.3
VPI_1976,2007-01,241.3
VPI_1976,2007-02,242.0
VPI_1976,2007-03,243.2
VPI_1976,2007-04,244.4
VPI_1976,2007-05,245.1
VPI_1976,2007-06,245.4
VPI_1976,2007-07,245.4
VPI_1976,2007-08,245.1
VPI_1976,2007-09,245.6
VPI_1976,2007-10,247.0
VPI_1976,2007-11,248.2
VPI_1976,2007-12,250.1
VPI_1976,2008-01,249.1
VPI_1976,2008-02,249.8
VPI_1976,2008-03,251.7
VPI_1976,2008-04,252.5
VPI_1976,2008-05,254.1
VPI_1976,2008-06,254.8
VPI_1976,2008-07,254.6
VPI_1976,2008-08,254.1
VPI_1976,2008-09,254.8
VPI_1976,2008-10,254.6
VPI_1976,2008-11,253.9
VPI_1976,2008-12,253.4
VPI_1976,2009-01,252.2
VPI_1976,2009-02,253.2
VPI_1976,2009-03,253.6
VPI_1976,2009-04,254.1
VPI_1976,2009-05,254.8
VPI_1976,2009-06,254.6
VPI_1976,2009-07,253.9
VPI_1976,2009-08,254.8
VPI_1976,2009-09,255.1
VPI_1976,2009-10,255.1
VPI_1976,2009-11,255.5
VPI_1976,2009-12,256.0
VPI_1976,2010-01,255.3
VPI_1976,2010-02,255.8
VPI_1976,2010-03,258.6
VPI_1976,2010-04,259.3
VPI_1976,2010-05,259.6
VPI_1976,2010-06,259.6
VPI_1976,2010-07,258.6
VPI_1976,2010-08,259.1
VPI_1976,2010-09,259.8
VPI_1976,2010-10,260.5
VPI_1976,2010-11,260.3
VPI_1976,2010-12,261.9
VPI_1976,2011-01,261.6
VPI_1976,2011-02,263.4
VPI_1976,2011-03,266.5
VPI_1976,2011-04,267.8
VPI_1976,2011-05,268.1
VPI_1976,2011-06,268.1
VPI_1976,2011-07,267.5
VPI_1976,2011-08,268.1
VPI_1976,2011-09,269.1
VPI_1976,2011-10,269.4
VPI_1976,2011-11,269.6
VPI_1976,2011-12,270.1
VPI_1976,2012-01,268.8
VPI_1976,2012-02,270.1
VPI_1976,2012-03,273.0
VPI_1976,2012-04,274.0
VPI_1976,2012-05,273.8
VPI_1976,2012-06,274.0
VPI_1976,2012-07,273.2
VPI_1976,2012-08,274.0
VPI_1976,2012-09,276.4
VPI_1976,2012-10,276.9
VPI_1976,2012-11,277.1
VPI_1976,2012-12,277.6
VPI_1976,2013-01,276.1
VPI_1976,2013-02,276.9
VPI_1976,2013-03,279.2
VPI_1976,2013-04,279.5
VPI_1976,2013-05,280.0
VPI_1976,2013-06,280.0
VPI_1976,2013-07,278.7
VPI_1976,2013-08,278.9
VPI_1976,2013-09,281.0
VPI_1976,2013-10,280.8
VPI_1976,2013-11,281.0
VPI_1976,2013-12,282.8
VPI_1976,2014-01,280.5
VPI_1976,2014-02,281.0
VPI_1976,2014-03,283.9
VPI_1976,2014-04,284.1
VPI_1976,2014-05,284.9
VPI_1976,2014-06,285.2
VPI_1976,2014-07,283.6
VPI_1976,2014-08,283.6
VPI_1976,2014-09,285.4
VPI_1976,2014-10,285.2
VPI_1976,2014-11,285.7
VPI_1976,2014-12,285.7
VPI_1976,2015-01,282.6
VPI_1976,2015-02,283.3
VPI_1976,2015-03,286.7
VPI_1976,2015-04,287.0
VPI_1976,2015-05,287.7
VPI_1976,2015-06,288.0
VPI_1976,2015-07,287.0
VPI_1976,2015-08,286.5
VPI_1976,2015-09,287.5
VPI_1976,2015-10,287.2
VPI_1976,2015-11,287.5
VPI_1976,2015-12,288.5
VPI_1976,2016-01,286.0
VPI_1976,2016-02,286.3
VPI_1976,2016-03,288.6
VPI_1976,2016-04,288.6
VPI_1976,2016-05,289.5
VPI_1976,2016-06,289.8
VPI_1976,2016-07,288.6
VPI_1976,2016-08,288.0
VPI_1976,2016-09,290.0
VPI_1976,2016-10,290.9
VPI_1976,2016-11,291.2
VPI_1976,2016-12,292.6
VPI_1976,2017-01,291.8
VPI_1976,2017-02,292.6
VPI_1976,2017-03,294.1
VPI_1976,2017-04,294.6
VPI_1976,2017-05,294.9
VPI_1976,2017-06,295.2
VPI_1976,2017-07,294.3
VPI_1976,2017-08,294.1
VPI_1976,2017-09,296.9
VPI_1976,2017-10,297.2
VPI_1976,2017-11,297.8
VPI_1976,2017-12,298.9
VPI_1976,2018-01,296.9
VPI_1976,2018-02,297.8
VPI_1976,2018-03,299.5
VPI_1976,2018-04,300.1
VPI_1976,2018-05,300.6
VPI_1976,2018-06,301.2
VPI_1976,2018-07,300.6
VPI_1976,2018-08,300.6
VPI_1976,2018-09,302.9
VPI_1976,2018-10,303.8
VPI_1976,2018-11,304.4
VPI_1976,2018-12,304.7
VPI_1976,2019-01,302.4
VPI_1976,2019-02,302.4
VPI_1976,2019-03,304.9
VPI_1976,2019-04,305.2
VPI_1976,2019-05,305.8
VPI_1976,2019-06,306.1
VPI_1976,2019-07,304.9
VPI_1976,2019-08,305.2
VPI_1976,2019-09,306.7
VPI_1976,2019-10,307.2
VPI_1976,2019-11,307.8
VPI_1976,2019-12,309.8
VPI_1976,2020-01,308.4
VPI_1976,2020-02,309.0
VPI_1976,2020-03,309.8
VPI_1976,2020-04,309.8
VPI_1976,2020-05,307.8
VPI_1976,2020-06,309.5
VPI_1976,2020-07,310.1
VPI_1976,2020-08,309.5
VPI_1976,2020-09,311.0
VPI_1976,2020-10,311.2
VPI_1976,2020-11,311.8
VPI_1976,2020-12,313.5
VPI_1976,2021-01,311.0
VPI_1976,2021-02,312.6
VPI_1976,2021-03,316.0
VPI_1976,2021-04,315.7
VPI_1976,2021-05,316.6
VPI_1976,2021-06,318.2
VPI_1976,2021-07,319.1
VPI_1976,2021-08,319.4
VPI_1986,1987-01,100.3
VPI_1986,1987-02,100.2
VPI_1986,1987-03,100.4
VPI_1986,1987-04,100.6
VPI_1986,1987-05,100.9
VPI_1986,1987-06,101.8
VPI_1986,1987-07,102.3
VPI_1986,1987-08,102.8
VPI_1986,1987-09,102.2
VPI_1986,1987-10,102.0
VPI_1986,1987-11,101.7
VPI_1986,1987-12,101.8
VPI_1986,1988-01,102.2
VPI_1986,1988-02,102.4
VPI_1986,1988-03,102.7
VPI_1986,1988-04,102.8
VPI_1986,1988-05,102.6
VPI_1986,1988-06,103.2
VPI_1986,1988-07,104.4
VPI_1986,1988-08,104.7
VPI_1986,1988-09,104.1
VPI_1986,1988-10,103.8
VPI_1986,1988-11,103.7
VPI_1986,1988-12,103.7
VPI_1986,1989-01,104.4
VPI_1986,1989-02,104.9
VPI_1986,1989-03,105.0
VPI_1986,1989-04,105.3
VPI_1986,1989-05,105.5
VPI_1986,1989-06,105.8
VPI_1986,1989-07,107.1
VPI_1986,1989-08,107.5
VPI_1986,1989-09,106.7
VPI_1986,1989-10,106.7
VPI_1986,1989-11,106.5
VPI_1986,1989-12,106.7
VPI_1986,1990-01,107.4
VPI_1986,1990-02,108.2
VPI_1986,1990-03,108.3
VPI_1986,1990-04,108.6
VPI_1986,1990-05,108.7
VPI_1986,1990-06,108.9
VPI_1986,1990-07,110.3
VPI_1986,1990-08,110.9
VPI_1986,1990-09,110.7
VPI_1986,1990-10,110.8
VPI_1986,1990-11,110.4
VPI_1986,1990-12,110.4
VPI_1986,1991-01,111.0
VPI_1986,1991-02,111.8
VPI_1986,1991-03,112.1
VPI_1986,1991-04,112.2
VPI_1986,1991-05,112.3
VPI_1986,1991-06,113.0
VPI_1986,1991-07,114.3
VPI_1986,1991-08,115.0
VPI_1986,1991-09,114.2
VPI_1986,1991-10,113.8
VPI_1986,1991-11,114.0
VPI_1986,1991-12,113.8
VPI_1986,1992-01,115.3
VPI_1986,1992-02,116.4
VPI_1986,1992-03,116.7
VPI_1986,1992-04,116.7
VPI_1986,1992-05,117.1
VPI_1986,1992-06,117.5
VPI_1986,1992-07,118.9
VPI_1986,1992-08,119.4
VPI_1986,1992-09,118.6
VPI_1986,1992-10,118.4
VPI_1986,1992-11,118.5
VPI_1986,1992-12,118.6
VPI_1986,1993-01,120.0
VPI_1986,1993-02,120.7
VPI_1986,1993-03,121.2
VPI_1986,1993-04,121.2
VPI_1986,1993-05,121.4
VPI_1986,1993-06,121.7
VPI_1986,1993-07,123.1
VPI_1986,1993-08,123.5
VPI_1986,1993-09,122.6
VPI_1986,1993-10,122.5
VPI_1986,1993-11,122.6
VPI_1986,1993-12,122.8
VPI_1986,1994-01,123.7
VPI_1986,1994-02,124.5
VPI_1986,1994-03,124.9
VPI_1986,1994-04,124.8
VPI_1986,1994-05,125.0
VPI_1986,1994-06,125.2
VPI_1986,1994-07,126.6
VPI_1986,1994-08,127.4
VPI_1986,1994-09,126.4
VPI_1986,1994-10,126.1
VPI_1986,1994-11,126.0
VPI_1986,1994-12,126.0
VPI_1986,1995-01,126.9
VPI_1986,1995-02,127.5
VPI_1986,1995-03,127.9
VPI_1986,1995-04,128.0
VPI_1986,1995-05,128.0
VPI_1986,1995-06,128.5
VPI_1986,1995-07,129.4
VPI_1986,1995-08,130.1
VPI_1986,1995-09,128.9
VPI_1986,1995-10,128.5
VPI_1986,1995-11,128.4
VPI_1986,1995-12,128.3
VPI_1986,1996-01,129.0
VPI_1986,1996-02,129.6
VPI_1986,1996-03,130.2
VPI_1986,1996-04,130.1
VPI_1986,1996-05,129.9
VPI_1986,1996-06,130.6
VPI_1986,1996-07,131.8
VPI_1986,1996-08,132.5
VPI_1986,1996-09,131.5
VPI_1986,1996-10,131.2
VPI_1986,1996-11,131.3
VPI_1986,1996-12,131.3
VPI_1986,1997-01,131.7
VPI_1986,1997-02,132.2
VPI_1986,1997-03,132.4
VPI_1986,1997-04,132.4
VPI_1986,1997-05,132.5
VPI_1986,1997-06,132.5
VPI_1986,1997-07,132.5
VPI_1986,1997-08,132.5
VPI_1986,1997-09,132.5
VPI_1986,1997-10,132.9
VPI_1986,1997-11,132.9
VPI_1986,1997-12,133.2
VPI_1986,1998-01,133.3
VPI_1986,1998-02,133.5
VPI_1986,1998-03,133.7
VPI_1986,1998-04,133.9
VPI_1986,1998-05,133.8
VPI_1986,1998-06,133.7
VPI_1986,1998-07,133.7
VPI_1986,1998-08,133.7
VPI_1986,1998-09,133.7
VPI_1986,1998-10,133.8
VPI_1986,1998-11,133.9
VPI_1986,1998-12,134.1
VPI_1986,1999-01,133.9
VPI_1986,1999-02,134.2
VPI_1986,1999-03,134.2
VPI_1986,1999-04,134.2
VPI_1986,1999-05,134.5
VPI_1986,1999-06,134.2
VPI_1986,1999-07,134.2
VPI_1986,1999-08,134.3
VPI_1986,1999-09,134.3
VPI_1986,1999-10,134.9
VPI_1986,1999-11,135.0
VPI_1986,1999-12,135.9
VPI_1986,2000-01,135.5
VPI_1986,2000-02,136.4
VPI_1986,2000-03,136.8
VPI_1986,2000-04,136.7
VPI_1986,2000-05,136.8
VPI_1986,2000-06,137.9
VPI_1986,2000-07,138.0
VPI_1986,2000-08,138.0
VPI_1986,2000-09,138.4
VPI_1986,2000-10,138.6
VPI_1986,2000-11,139.2
VPI_1986,2000-12,139.4
VPI_1986,2001-01,139.7
VPI_1986,2001-02,140.1
VPI_1986,2001-03,140.4
VPI_1986,2001-04,141.0
VPI_1986,2001-05,141.3
VPI_1986,2001-06,141.6
VPI_1986,2001-07,141.7
VPI_1986,2001-08,141.5
VPI_1986,2001-09,141.9
VPI_1986,2001-10,142.0
VPI_1986,2001-11,141.9
VPI_1986,2001-12,142.1
VPI_1986,2002-01,142.6
VPI_1986,2002-02,142.7
VPI_1986,2002-03,143.0
VPI_1986,2002-04,143.5
VPI_1986,2002-05,143.9
VPI_1986,2002-06,144.1
VPI_1986,2002-07,143.9
VPI_1986,2002-08,144.2
VPI_1986,2002-09,144.2
VPI_1986,2002-10,144.5
VPI_1986,2002-11,144.3
VPI_1986,2002-12,144.8
VPI_1986,2003-01,145.0
VPI_1986,2003-02,145.2
VPI_1986,2003-03,145.6
VPI_1986,2003-04,145.4
VPI_1986,2003-05,145.4
VPI_1986,2003-06,145.7
VPI_1986,2003-07,145.6
VPI_1986,2003-08,146.0
VPI_1986,2003-09,146.3
VPI_1986,2003-10,146.0
VPI_1986,2003-11,146.3
VPI_1986,2003-12,146.5
VPI_1986,2004-01,146.7
VPI_1986,2004-02,147.2
VPI_1986,2004-03,147.8
VPI_1986,2004-04,147.8
VPI_1986,2004-05,148.5
VPI_1986,2004-06,149.0
VPI_1986,2004-07,148.7
VPI_1986,2004-08,149.3
VPI_1986,2004-09,149.3
VPI_1986,2004-10,149.8
VPI_1986,2004-11,150.1
VPI_1986,2004-12,150.8
VPI_1986,2005-01,150.9
VPI_1986,2005-02,151.4
VPI_1986,2005-03,152.0
VPI_1986,2005-04,151.6
VPI_1986,2005-05,151.9
VPI_1986,2005-06,152.5
VPI_1986,2005-07,152.0
VPI_1986,2005-08,152.3
VPI_1986,2005-09,152.9
VPI_1986,2005-10,152.9
VPI_1986,2005-11,152.6
VPI_1986,2005-12,153.1
VPI_1986,2006-01,152.8
VPI_1986,2006-02,153.3
VPI_1986,2006-03,153.7
VPI_1986,2006-04,154.5
VPI_1986,2006-05,154.6
VPI_1986,2006-06,154.8
VPI_1986,2006-07,154.6
VPI_1986,2006-08,155.1
VPI_1986,2006-09,154.8
VPI_1986,2006-10,154.6
VPI_1986,2006-11,154.8
VPI_1986,2006-12,155.2
VPI_1986,2007-01,155.2
VPI_1986,2007-02,155.7
VPI_1986,2007-03,156.5
VPI_1986,2007-04,157.2
VPI_1986,2007-05,157.7
VPI_1986,2007-06,157.8
VPI_1986,2007-07,157.8
VPI_1986,2007-08,157.7
VPI_1986,2007-09,158.0
VPI_1986,2007-10,158.9
VPI_1986,2007-11,159.7
VPI_1986,2007-12,160.9
VPI_1986,2008-01,160.3
VPI_1986,2008-02,160.7
VPI_1986,2008-03,161.9
VPI_1986,2008-04,162.4
VPI_1986,2008-05,163.5
VPI_1986,2008-06,163.9
VPI_1986,2008-07,163.8
VPI_1986,2008-08,163.5
VPI_1986,2008-09,163.9
VPI_1986,2008-10,163.8
VPI_1986,2008-11,163.3
VPI_1986,2008-12,163.0
VPI_1986,2009-01,162.2
VPI_1986,2009-02,162.9
VPI_1986,2009-03,163.2
VPI_1986,2009-04,163.5
VPI_1986,2009-05,163.9
VPI_1986,2009-06,163.8
VPI_1986,2009-07,163.3
VPI_1986,2009-08,163.9
VPI_1986,2009-09,164.1
VPI_1986,2009-10,164.1
VPI_1986,2009-11,164.4
VPI_1986,2009-12,164.7
VPI_1986,2010-01,164.2
VPI_1986,2010-02,164.5
VPI_1986,2010-03,166.4
VPI_1986,2010-04,166.8
VPI_1986,2010-05,167.0
VPI_1986,2010-06,167.0
VPI_1986,2010-07,166.4
VPI_1986,2010-08,166.7
VPI_1986,2010-09,167.1
VPI_1986,2010-10,167.6
VPI_1986,2010-11,167.4
VPI_1986,2010-12,168.5
VPI_1986,2011-01,168.3
VPI_1986,2011-02,169.4
VPI_1986,2011-03,171.4
VPI_1986,2011-04,172.3
VPI_1986,2011-05,172.4
VPI_1986,2011-06,172.4
VPI_1986,2011-07,172.1
VPI_1986,2011-08,172.4
VPI_1986,2011-09,173.1
VPI_1986,2011-10,173.3
VPI_1986,2011-11,173.4
VPI_1986,2011-12,173.8
VPI_1986,2012-01,172.9
VPI_1986,2012-02,173.8
VPI_1986,2012-03,175.6
VPI_1986,2012-04,176.3
VPI_1986,2012-05,176.1
VPI_1986,2012-06,176.3
VPI_1986,2012-07,175.8
VPI_1986,2012-08,176.3
VPI_1986,2012-09,177.8
VPI_1986,2012-10,178.1
VPI_1986,2012-11,178.3
VPI_1986,2012-12,178.6
VPI_1986,2013-01,177.6
VPI_1986,2013-02,178.1
VPI_1986,2013-03,179.6
VPI_1986,2013-04,179.8
VPI_1986,2013-05,180.1
VPI_1986,2013-06,180.1
VPI_1986,2013-07,179.3
VPI_1986,2013-08,179.4
VPI_1986,2013-09,180.8
VPI_1986,2013-10,180.6
VPI_1986,2013-11,180.8
VPI_1986,2013-12,181.9
VPI_1986,2014-01,180.4
VPI_1986,2014-02,180.8
VPI_1986,2014-03,182.6
VPI_1986,2014-04,182.8
VPI_1986,2014-05,183.3
VPI_1986,2014-06,183.4
VPI_1986,2014-07,182.4
VPI_1986,2014-08,182.4
VPI_1986,2014-09,183.6
VPI_1986,2014-10,183.4
VPI_1986,2014-11,183.8
VPI_1986,2014-12,183.8
VPI_1986,2015-01,181.8
VPI_1986,2015-02,182.3
VPI_1986,2015-03,184.4
VPI_1986,2015-04,184.6
VPI_1986,2015-05,185.1
VPI_1986,2015-06,185.3
VPI_1986,2015-07,184.6
VPI_1986,2015-08,184.3
VPI_1986,2015-09,184.9
VPI_1986,2015-10,184.8
VPI_1986,2015-11,184.9
VPI_1986,2015-12,185.6
VPI_1986,2016-01,184.0
VPI_1986,2016-02,184.2
VPI_1986,2016-03,185.7
VPI_1986,2016-04,185.7
VPI_1986,2016-05,186.2
VPI_1986,2016-06,186.4
VPI_1986,2016-07,185.7
VPI_1986,2016-08,185.3
VPI_1986,2016-09,186.6
VPI_1986,2016-10,187.2
VPI_1986,2016-11,187.4
VPI_1986,2016-12,188.3
VPI_1986,2017-01,187.7
VPI_1986,2017-02,188.3
VPI_1986,2017-03,189.2
VPI_1986,2017-04,189.6
VPI_1986,2017-05,189.7
VPI_1986,2017-06,189.9
VPI_1986,2017-07,189.4
VPI_1986,2017-08,189.2
VPI_1986,2017-09,191.0
VPI_1986,2017-10,191.2
VPI_1986,2017-11,191.6
VPI_1986,2017-12,192.3
VPI_1986,2018-01,191.0
VPI_1986,2018-02,191.6
VPI_1986,2018-03,192.7
VPI_1986,2018-04,193.1
VPI_1986,2018-05,193.4
VPI_1986,2018-06,193.8
VPI_1986,2018-07,193.4
VPI_1986,2018-08,193.4
VPI_1986,2018-09,194.9
VPI_1986,2018-10,195.5
VPI_1986,2018-11,195.8
VPI_1986,2018-12,196.0
VPI_1986,2019-01,194.5
VPI_1986,2019-02,194.5
VPI_1986,2019-03,196.2
VPI_1986,2019-04,196.4
VPI_1986,2019-05,196.8
VPI_1986,2019-06,196.9
VPI_1986,2019-07,196.2
VPI_1986,2019-08,196.4
VPI_1986,2019-09,197.3
VPI_1986,2019-10,197.7
VPI_1986,2019-11,198.0
VPI_1986,2019-12,199.3
VPI_1986,2020-01,198.4
VPI_1986,2020-02,198.8
VPI_1986,2020-03,199.3
VPI_1986,2020-04,199.3
VPI_1986,2020-05,198.0
VPI_1986,2020-06,199.2
VPI_1986,2020-07,199.5
VPI_1986,2020-08,199.2
VPI_1986,2020-09,200.1
VPI_1986,2020-10,200.3
VPI_1986,2020-11,200.6
VPI_1986,2020-12,201.7
VPI_1986,2021-01,200.1
VPI_1986,2021-02,201.1
VPI_1986,2021-03,203.3
VPI_1986,2021-04,203.1
VPI_1986,2021-05,203.7
VPI_1986,2021-06,204.7
VPI_1986,2021-07,205.3
VPI_1986,2021-08,205.5
VPI_1996,1997-01,100.7
VPI_1996,1997-02,101.1
VPI_1996,1997-03,101.2
VPI_1996,1997-04,101.2
VPI_1996,1997-05,101.3
VPI_1996,1997-06,101.3
VPI_1996,1997-07,101.3
VPI_1996,1997-08,101.3
VPI_1996,1997-09,101.3
VPI_1996,1997-10,101.6
VPI_1996,1997-11,101.6
VPI_1996,1997-12,101.8
VPI_1996,1998-01,101.9
VPI_1996,1998-02,102.1
VPI_1996,1998-03,102.2
VPI_1996,1998-04,102.4
VPI_1996,1998-05,102.3
VPI_1996,1998-06,102.2
VPI_1996,1998-07,102.2
VPI_1996,1998-08,102.2
VPI_1996,1998-09,102.2
VPI_1996,1998-10,102.3
VPI_1996,1998-11,102.4
VPI_1996,1998-12,102.5
VPI_1996,1999-01,102.4
VPI_1996,1999-02,102.6
VPI_1996,1999-03,102.6
VPI_1996,1999-04,102.6
VPI_1996,1999-05,102.8
VPI_1996,1999-06,102.6
VPI_1996,1999-07,102.6
VPI_1996,1999-08,102.7
VPI_1996,1999-09,102.7
VPI_1996,1999-10,103.1
VPI_1996,1999-11,103.2
VPI_1996,1999-12,103.9
VPI_1996,2000-01,103.6
VPI_1996,2000-02,104.3
VPI_1996,2000-03,104.6
VPI_1996,2000-04,104.5
VPI_1996,2000-05,104.6
VPI_1996,2000-06,105.4
VPI_1996,2000-07,105.5
VPI_1996,2000-08,105.5
VPI_1996,2000-09,105.8
VPI_1996,2000-10,106.0
VPI_1996,2000-11,106.4
VPI_1996,2000-12,106.6
VPI_1996,2001-01,106.8
VPI_1996,2001-02,107.1
VPI_1996,2001-03,107.3
VPI_1996,2001-04,107.8
VPI_1996,2001-05,108.0
VPI_1996,2001-06,108.3
VPI_1996,2001-07,108.4
VPI_1996,2001-08,108.1
VPI_1996,2001-09,108.5
VPI_1996,2001-10,108.6
VPI_1996,2001-11,108.5
VPI_1996,2001-12,108.7
VPI_1996,2002-01,109.0
VPI_1996,2002-02,109.1
VPI_1996,2002-03,109.3
VPI_1996,2002-04,109.7
VPI_1996,2002-05,110.0
VPI_1996,2002-06,110.1
VPI_1996,2002-07,110.0
VPI_1996,2002-08,110.2
VPI_1996,2002-09,110.2
VPI_1996,2002-10,110.5
VPI_1996,2002-11,110.4
VPI_1996,2002-12,110.7
VPI_1996,2003-01,110.9
VPI_1996,2003-02,111.0
VPI_1996,2003-03,111.3
VPI_1996,2003-04,111.2
VPI_1996,2003-05,111.2
VPI_1996,2003-06,111.4
VPI_1996,2003-07,111.3
VPI_1996,2003-08,111.6
VPI_1996,2003-09,111.8
VPI_1996,2003-10,111.6
VPI_1996,2003-11,111.8
VPI_1996,2003-12,112.0
VPI_1996,2004-01,112.1
VPI_1996,2004-02,112.6
VPI_1996,2004-03,113.0
VPI_1996,2004-04,113.0
VPI_1996,2004-05,113.5
VPI_1996,2004-06,113.9
VPI_1996,2004-07,113.7
VPI_1996,2004-08,114.1
VPI_1996,2004-09,114.1
VPI_1996,2004-10,114.6
VPI_1996,2004-11,114.8
VPI_1996,2004-12,115.3
VPI_1996,2005-01,115.4
VPI_1996,2005-02,115.7
VPI_1996,2005-03,116.2
VPI_1996,2005-04,115.9
VPI_1996,2005-05,116.1
VPI_1996,2005-06,116.6
VPI_1996,2005-07,116.2
VPI_1996,2005-08,116.5
VPI_1996,2005-09,116.9
VPI_1996,2005-10,116.9
VPI_1996,2005-11,116.7
VPI_1996,2005-12,117.1
VPI_1996,2006-01,116.9
VPI_1996,2006-02,117.2
VPI_1996,2006-03,117.6
VPI_1996,2006-04,118.1
VPI_1996,2006-05,118.3
VPI_1996,2006-06,118.4
VPI_1996,2006-07,118.3
VPI_1996,2006-08,118.6
VPI_1996,2006-09,118.4
VPI_1996,2006-10,118.3
VPI_1996,2006-11,118.4
VPI_1996,2006-12,118.7
VPI_1996,2007-01,118.7
VPI_1996,2007-02,119.1
VPI_1996,2007-03,119.7
VPI_1996,2007-04,120.2
VPI_1996,2007-05,120.6
VPI_1996,2007-06,120.7
VPI_1996,2007-07,120.7
VPI_1996,2007-08,120.6
VPI_1996,2007-09,120.8
VPI_1996,2007-10,121.5
VPI_1996,2007-11,122.1
VPI_1996,2007-12,123.0
VPI_1996,2008-01,122.6
VPI_1996,2008-02,122.9
